"state_1","District","Region","Sector","State_Region","Meals_At_Home","ricepds_v","Wheatpds_q","chicken_q","pulsep_q","wheatos_q","No_of_Meals_per_day","total_consumption"
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","43",4,"URBAN",234,60,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,60,0,0,0,0,7.5,2,7.5
"MP","43",4,"URBAN",234,60,0,0,0,0,7.5,2,7.5
"MP","43",4,"URBAN",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","43",4,"URBAN",234,60,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,45,0,0,0,0,5,2,5
"MP","43",4,"URBAN",234,60,0,0,0,0,9.642857143,2,9.642857143
"MP","43",4,"URBAN",234,60,0,0,0,0,7.2,2,7.2
"MP","43",4,"URBAN",234,56,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,42,0,0,0,0,8.333333333,2,8.333333333
"MP","43",4,"URBAN",234,42,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,50,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7.6,2,7.6
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5.714285714,2,5.714285714
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","Indore",3,"URBAN",233,60,0,2.5,0,0,3.75,2,6.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","37",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","37",5,"URBAN",235,60,0,0,0,0,8,2,8
"MP","37",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","37",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","37",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","37",5,"URBAN",235,60,0,0,0,0,8.571428571,2,8.571428571
"MP","37",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","37",5,"URBAN",235,60,0,0,0,0,10.66666667,2,10.66666667
"MP","48",5,"URBAN",235,60,0,0,0,0,8.75,2,8.75
"MP","48",5,"URBAN",235,60,0,0,0,0,7.5,2,7.5
"MP","48",5,"URBAN",235,60,0,0,0,0,10.83333333,2,10.83333333
"MP","36",5,"URBAN",235,60,0,0,0,0,6.666666667,2,6.666666667
"MP","36",5,"URBAN",235,60,0,2,0,0,3,2,5
"MP","36",5,"URBAN",235,60,0,0,0,0,8,2,8
"MP","36",5,"URBAN",235,60,0,0,0,0,7,2,7
"MP","36",5,"URBAN",235,60,0,0,0,0,8.636363636,2,8.636363636
"MP","36",5,"URBAN",235,60,0,0,0,0,5.6,2,5.6
"MP","36",5,"URBAN",235,54,0,0,0,0,6,2,6
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.25,2,8.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5.833333333,2,5.833333333
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","35",5,"URBAN",235,60,0,0,0,0,6.666666667,2,6.666666667
"MP","35",5,"URBAN",235,60,0,0,0,0,0.714285714,2,0.714285714
"MP","33",2,"URBAN",232,60,0,0,0,0,9,2,9
"MP","33",2,"URBAN",232,43,0,0,0,0,10,2,10
"MP","33",2,"URBAN",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","27",5,"URBAN",235,60,0,0,0,0,8.75,2,8.75
"MP","27",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","27",5,"URBAN",235,60,0,0,0,0,10.90909091,2,10.90909091
"MP","27",5,"URBAN",235,56,0,8.75,0,0,0,2,8.75
"MP","27",5,"URBAN",235,60,0,15,0,0,0,2,15
"MP","28",5,"URBAN",235,60,0,0,0,0.125,7,2,7.125
"MP","28",5,"URBAN",235,54,0,0,0,0.071428571,11.42857143,2,11.500000001
"MP","28",5,"URBAN",235,60,0,0,0,0.333333333,13.33333333,2,13.666666663
"MP","32",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","32",2,"URBAN",232,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,58,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,60,0,0,0,0,3,2,3
"MP","Indore",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,11.25,2,11.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0.181818182,9.090909091,2,9.272727273
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","31",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","31",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","31",2,"URBAN",232,60,0,0,0,0,6.666666667,2,6.666666667
"MP","31",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","31",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","31",2,"URBAN",232,60,0,0,0,0,5.454545455,2,5.454545455
"MP","31",2,"URBAN",232,58,0,0,0,0,6.666666667,2,6.666666667
"MP","31",2,"URBAN",232,60,0,0,0,0,9,2,9
"MP","29",5,"URBAN",235,60,0,0,0,0,9.5,2,9.5
"MP","29",5,"URBAN",235,60,0,0,0,0,9.444444444,2,9.444444444
"MP","29",5,"URBAN",235,59.0935834576849,0,0,0,0,0,2,0
"MP","29",5,"URBAN",235,40,0,15,0,0,0,2,15
"MP","25",3,"URBAN",233,56,0,0,0,0,0,2,0
"MP","25",3,"URBAN",233,56,0,0,0,0,0,2,0
"MP","25",3,"URBAN",233,60,0,0,0,0,0,2,0
"MP","25",3,"URBAN",233,58,0,0,0,0,0,1,0
"MP","25",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","25",3,"URBAN",233,60,0,0,0,0,0,2,0
"MP","34",2,"URBAN",232,60,0,0,0,0,12,2,12
"MP","34",2,"URBAN",232,60,0,17.5,0,0,0,2,17.5
"MP","34",2,"URBAN",232,60,0,25,0,0,0,2,25
"MP","34",2,"URBAN",232,60,0,10,0,0,0,2,10
"MP","34",2,"URBAN",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","34",2,"URBAN",232,60,0,2.5,0,0,5,2,7.5
"MP","32",2,"URBAN",232,59,0,0,0,0,7.333333333,2,7.333333333
"MP","32",2,"URBAN",232,54,0,0,0,0,6.666666667,2,6.666666667
"MP","32",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","32",2,"URBAN",232,60,0,0,0,0,8.333333333,2,8.333333333
"MP","32",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,54,0,0,0,0,8.333333333,2,8.333333333
"MP","28",5,"URBAN",235,54,0,0,0,0.166666667,8.333333333,2,8.5
"MP","28",5,"URBAN",235,56,0,0,0,0.125,8.75,2,8.875
"MP","28",5,"URBAN",235,60,0,0,0,0.041666667,10,2,10.041666667
"MP","28",5,"URBAN",235,60,0,0,0,0,9,2,9
"MP","28",5,"URBAN",235,56,0,0,0,0,8.571428571,2,8.571428571
"MP","28",5,"URBAN",235,60,0,0,0,0,8.75,2,8.75
"MP","32",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,8.333333333,2,8.333333333
"MP","32",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,6.666666667,2,6.666666667
"MP","32",2,"URBAN",232,60,0,0,0,0,5.6,2,5.6
"MP","27",5,"URBAN",235,60,0,0,0,0,9.166666667,2,9.166666667
"MP","32",2,"URBAN",232,42,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,45,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,6,2,6
"MP","32",2,"URBAN",232,54,0,0,0,0,9,2,9
"MP","32",2,"URBAN",232,60,0,0,0,0,7,2,7
"MP","32",2,"URBAN",232,59,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,50,0,0,0,0,5,2,5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.25,2,6.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,11.66666667,2,11.66666667
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","25",3,"URBAN",233,60,0,0,0,0,11.25,2,11.25
"MP","25",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","25",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,17,2,17
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7.2,2,7.2
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5.714285714,2,5.714285714
"MP","29",5,"URBAN",235,60,0,0,0,0,16,2,16
"MP","29",5,"URBAN",235,60,0,2.5,0,0,6.25,2,8.75
"MP","29",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","29",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","Indore",3,"URBAN",233,59.0935834576849,0,0,0,0,0,2,0
"MP","Indore",3,"URBAN",233,60,0,6,0,0,4,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,11,2,11
"MP","14",1,"RURAL",231,60,0,0,0,0,4.2,2,4.2
"MP","14",1,"RURAL",231,52,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,56,0,0,0,0,5.833333333,2,5.833333333
"MP","14",1,"RURAL",231,60,0,0,0,0,5.833333333,2,5.833333333
"MP","14",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","12",2,"RURAL",232,60,0,0,0,0,11.42857143,2,11.42857143
"MP","12",2,"RURAL",232,56,0,0,0,0,6.428571429,2,6.428571429
"MP","12",2,"RURAL",232,48,0,0,0,0,10,2,10
"MP","12",2,"RURAL",232,54,0,0,0,0,10.83333333,2,10.83333333
"MP","12",2,"RURAL",232,60,0,0,0,0,17.5,2,17.5
"MP","12",2,"RURAL",232,60,0,15,0,0,0,2,15
"MP","12",2,"RURAL",232,60,0,0,0,0,12,2,12
"MP","13",1,"RURAL",231,60,0,0,0,0,17.5,2,17.5
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","14",1,"RURAL",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","14",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","14",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","12",2,"RURAL",232,60,0,0,0,0,5,2,5
"MP","12",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","12",2,"RURAL",232,60,0,0,0,0,6,2,6
"MP","12",2,"RURAL",232,60,0,0,0,0,8.333333333,2,8.333333333
"MP","12",2,"RURAL",232,60,0,0,0,0,8.666666667,2,8.666666667
"MP","12",2,"RURAL",232,60,0,0,0,0,10.5,2,10.5
"MP","12",2,"RURAL",232,56,0,0,0,0,6.25,2,6.25
"MP","13",1,"RURAL",231,60,0,0,0,0,9,2,9
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,9,2,9
"MP","13",1,"RURAL",231,60,0,0,0,0,9,2,9
"MP","11",2,"RURAL",232,40,0,0,0,0,8,2,8
"MP","11",2,"RURAL",232,56,0,3.4,0,0,2,2,5.4
"MP","14",1,"RURAL",231,60,0,0,0,0,4.166666667,2,4.166666667
"MP","14",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","14",1,"RURAL",231,60,0,0,0,0,9,2,9
"MP","11",2,"RURAL",232,54,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,60,0,0,0,0,20,2,20
"MP","11",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,56,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,60,0,0,0,0,8,2,8
"MP","11",2,"RURAL",232,60,0,0,0,0,8.333333333,2,8.333333333
"MP","11",2,"RURAL",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","11",2,"RURAL",232,60,0,0,0,0,14,2,14
"MP","40",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","40",4,"RURAL",234,58,0,0,0,0,6.25,2,6.25
"MP","40",4,"RURAL",234,60,0,0,0,0,7.333333333,2,7.333333333
"MP","40",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","40",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","40",4,"RURAL",234,59,0,0,0,0,7.5,2,7.5
"MP","40",4,"RURAL",234,52,0,0,0,0,12,2,12
"MP","17",1,"RURAL",231,60,0,0,0,0,7.142857143,2,7.142857143
"MP","17",1,"RURAL",231,60,0,0,0,0,8.75,2,8.75
"MP","17",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","17",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","38",4,"RURAL",234,60,0,0,0,0,5.333333333,2,5.333333333
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,3.333333333,2,3.333333333
"MP","38",4,"RURAL",234,60,0,0,0,0,3.2,2,3.2
"MP","39",4,"RURAL",234,58,0,0,0,0,7.5,2,7.5
"MP","39",4,"RURAL",234,60,0,0,0,0,5.833333333,2,5.833333333
"MP","39",4,"RURAL",234,60,0,0,0,0,12.5,2,12.5
"MP","39",4,"RURAL",234,60,0,0,0,0,8.75,2,8.75
"MP","39",4,"RURAL",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","39",4,"RURAL",234,58,0,0,0,0.25,10,2,10.25
"MP","39",4,"RURAL",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,5.428571429,2,5.428571429
"MP","17",1,"RURAL",231,60,0,0,0,0,6.25,2,6.25
"MP","17",1,"RURAL",231,60,0,0,0,0,4.5,2,4.5
"MP","17",1,"RURAL",231,60,0,0,0,0,5.428571429,2,5.428571429
"MP","17",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","17",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","17",1,"RURAL",231,60,0,0,0,0,5.333333333,2,5.333333333
"MP","39",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","39",4,"RURAL",234,60,0,0,0,0,7.692307692,2,7.692307692
"MP","39",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","38",4,"RURAL",234,52,0,0,0,0,12,2,12
"MP","38",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","38",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","38",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","38",4,"RURAL",234,60,0,0,0,0,4.166666667,2,4.166666667
"MP","38",4,"RURAL",234,60,0,0,0,0,4.666666667,2,4.666666667
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","40",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","40",4,"RURAL",234,56,0,0,0,0,6.666666667,2,6.666666667
"MP","40",4,"RURAL",234,56,0,0,0,0.166666667,7.333333333,2,7.5
"MP","40",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","40",4,"RURAL",234,52,0,0,0,0.0625,6.25,2,6.3125
"MP","40",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","15",1,"RURAL",231,60,0,0,0,0,5.833333333,2,5.833333333
"MP","15",1,"RURAL",231,60,0,3,0,0,4,2,7
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","10",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","10",1,"RURAL",231,60,0,0,0,0,8.5,2,8.5
"MP","10",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","42",4,"RURAL",234,40,0,0,0,0,1.25,2,1.25
"MP","42",4,"RURAL",234,36,0,0,0,0,2.5,2,2.5
"MP","42",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","42",4,"RURAL",234,60,0,0,0,0,1.666666667,2,1.666666667
"MP","42",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","44",4,"RURAL",234,52,0,0,0,0,8,2,8
"MP","44",4,"RURAL",234,38,0,0,0,0,9,2,9
"MP","44",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","44",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","44",4,"RURAL",234,60,0,0,0,0,7,2,7
"MP","50",3,"RURAL",233,60,0,0,0,0,8,2,8
"MP","50",3,"RURAL",233,60,0,0,0,0,6,2,6
"MP","50",3,"RURAL",233,60,0,0,0,0,6.428571429,2,6.428571429
"MP","42",4,"RURAL",234,60,0,0,0,0,3.333333333,2,3.333333333
"MP","42",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","42",4,"RURAL",234,40,0,0,0,0,2.666666667,2,2.666666667
"MP","47",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","47",1,"RURAL",231,60,0,0,0,0.166666667,5.833333333,2,6
"MP","47",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","47",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","44",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","44",4,"RURAL",234,60,0,0,0,0,1.666666667,2,1.666666667
"MP","44",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","44",4,"RURAL",234,60,0,0,0,0,3,2,3
"MP","44",4,"RURAL",234,60,0,0,0,0,1.25,2,1.25
"MP","41",4,"RURAL",234,60,0,0,0,0,5.714285714,2,5.714285714
"MP","41",4,"RURAL",234,60,0,0,0,0,3.75,2,3.75
"MP","41",4,"RURAL",234,60,0,0,0,0,3.75,2,3.75
"MP","41",4,"RURAL",234,60,0,0,0,0,3.75,2,3.75
"MP","11",2,"RURAL",232,59,0,0,0,0,6,2,6
"MP","11",2,"RURAL",232,55,0,0,0,0,5,2,5
"MP","11",2,"RURAL",232,60,0,0,0,0,6.25,2,6.25
"MP","11",2,"RURAL",232,60,0,0,0,0,11.25,2,11.25
"MP","11",2,"RURAL",232,60,0,0,0,0,20,2,20
"MP","11",2,"RURAL",232,30,0,0,0,0,6.666666667,2,6.666666667
"MP","11",2,"RURAL",232,54,0,0,0,0,19,2,19
"MP","40",4,"RURAL",234,52,0,0,0,0,5.5,2,5.5
"MP","40",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","40",4,"RURAL",234,60,0,0,0,0,5.833333333,2,5.833333333
"MP","40",4,"RURAL",234,60,0,0,0,0,16,2,16
"MP","44",4,"RURAL",234,60,0,0,0,0,3.75,2,3.75
"MP","44",4,"RURAL",234,54,0,0,0,0,6.25,2,6.25
"MP","44",4,"RURAL",234,20,0,0,0,0,3.75,2,3.75
"MP","44",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","44",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","44",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","44",4,"RURAL",234,56,0,0,0,0,8,2,8
"MP","44",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","44",4,"RURAL",234,60,0,0,0,0,3.333333333,2,3.333333333
"MP","44",4,"RURAL",234,60,0,0,0,0,3.333333333,2,3.333333333
"MP","44",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","44",4,"RURAL",234,56,0,0,0,0,5,2,5
"MP","44",4,"RURAL",234,54,0,0,0,0,12.5,2,12.5
"MP","42",4,"RURAL",234,60,0,0,0,0,3.5,2,3.5
"MP","50",3,"RURAL",233,60,0,0,0,0,6,2,6
"MP","50",3,"RURAL",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","50",3,"RURAL",233,60,0,0,0,0,5.833333333,2,5.833333333
"MP","50",3,"RURAL",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","50",3,"RURAL",233,60,0,0,0,0,6.5,2,6.5
"MP","47",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","47",1,"RURAL",231,60,0,0,0,0,4.444444444,2,4.444444444
"MP","42",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","42",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","42",4,"RURAL",234,60,0,0,0,0,6,2,6
"MP","41",4,"RURAL",234,60,0,0,0,0,2.142857143,2,2.142857143
"MP","41",4,"RURAL",234,60,0,0,0,0,8,2,8
"MP","39",4,"RURAL",234,56,0,0,0,0,8,2,8
"MP","39",4,"RURAL",234,52,0,0,0,0,10,2,10
"MP","39",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","39",4,"RURAL",234,60,0,0,0,0,3.75,2,3.75
"MP","39",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","39",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","39",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","17",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","17",1,"RURAL",231,60,0,0,0,0,4.714285714,2,4.714285714
"MP","17",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","17",1,"RURAL",231,60,0,0,0,0,4.4,2,4.4
"MP","17",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","17",1,"RURAL",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","17",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","17",1,"RURAL",231,60,0,0,0,0,6.25,2,6.25
"MP","17",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,6.142857143,2,6.142857143
"MP","17",1,"RURAL",231,60,0,0,0,0,4.25,2,4.25
"MP","39",4,"RURAL",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","39",4,"RURAL",234,60,0,0,0,0,3.333333333,2,3.333333333
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,5.333333333,2,5.333333333
"MP","38",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","38",4,"RURAL",234,52,0,0,0,0,6,2,6
"MP","38",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","38",4,"RURAL",234,60,0,2.222222222,0,0,2.222222222,2,4.444444444
"MP","38",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","38",4,"RURAL",234,50,0,0,0,0,8.75,2,8.75
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","40",4,"RURAL",234,54,0,0,0,0,9,2,9
"MP","40",4,"RURAL",234,60,0,0,0,0,9,2,9
"MP","40",4,"RURAL",234,56,0,0,0,0,6.25,2,6.25
"MP","40",4,"RURAL",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","40",4,"RURAL",234,60,0,0,0,0,12.5,2,12.5
"MP","40",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","40",4,"RURAL",234,60,0,0,0,0,12,2,12
"MP","14",1,"RURAL",231,60,0,0,0,0,6.25,2,6.25
"MP","14",1,"RURAL",231,60,0,0,0,0,7.142857143,2,7.142857143
"MP","14",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","14",1,"RURAL",231,60,0,0,0,0,6.333333333,2,6.333333333
"MP","14",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","14",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","14",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","12",2,"RURAL",232,60,0,0,0,0,6.666666667,2,6.666666667
"MP","12",2,"RURAL",232,60,0,0,0,0,6.666666667,2,6.666666667
"MP","12",2,"RURAL",232,60,0,0,0,0,8.4,2,8.4
"MP","12",2,"RURAL",232,60,0,0,0,0,6,2,6
"MP","12",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","12",2,"RURAL",232,60,0,0,0,0,9,2,9
"MP","12",2,"RURAL",232,56,0,0,0,0,4.166666667,2,4.166666667
"MP","12",2,"RURAL",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","13",1,"RURAL",231,60,0,0,0,0,11.2,2,11.2
"MP","13",1,"RURAL",231,60,0,0,0,0,7,2,7
"MP","13",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","13",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","11",2,"RURAL",232,57,0,0,0,0,5,2,5
"MP","11",2,"RURAL",232,50,0,0,0,0,8.75,2,8.75
"MP","11",2,"RURAL",232,60,0,0,0,0,6,2,6
"MP","11",2,"RURAL",232,60,0,0,0,0,12.5,2,12.5
"MP","11",2,"RURAL",232,60,0,0,0,0,15,2,15
"MP","13",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","13",1,"RURAL",231,60,0,0,0,0,11,2,11
"MP","13",1,"RURAL",231,60,0,0,0,0,7,2,7
"MP","13",1,"RURAL",231,60,0,0,0,0,9.6,2,9.6
"MP","13",1,"RURAL",231,60,0,0,0,0,11.25,2,11.25
"MP","11",2,"RURAL",232,44,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,60,0,0,0,0,7.142857143,2,7.142857143
"MP","11",2,"RURAL",232,60,0,0,0,0,7,2,7
"MP","11",2,"RURAL",232,52,0,0,0,0,12.5,2,12.5
"MP","11",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,60,0,0,0,0,9.2,2,9.2
"MP","14",1,"RURAL",231,60,0,0,0,0,6.25,2,6.25
"MP","14",1,"RURAL",231,60,0,0,0,0,11,2,11
"MP","14",1,"RURAL",231,60,0,0,0,0,11.25,2,11.25
"MP","14",1,"RURAL",231,60,0,0,0,0,8.571428571,2,8.571428571
"MP","14",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","11",2,"RURAL",232,56,0,0,0,0,8.75,2,8.75
"MP","11",2,"RURAL",232,56,0,0,0,0,7.727272727,2,7.727272727
"MP","11",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","39",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
